Order	Family	Sp1	Sp2	Condition	Reference
Lepidoptera	Pieridae	Colias crocea	Colias erate	Field	Milovanov, AE; Simchuk, AP; Ivashov, AV, 2004
Lepidoptera	Pieridae	Colias crocea	Colias hyale	Field	Presgraves, DC, 2002
Lepidoptera	Pieridae	Colias erate	Colias eurytheme	Laboratory	Presgraves, DC, 2002
Lepidoptera	Pieridae	Colias eurytheme	Colias interior	Field	Presgraves, DC, 2002
Lepidoptera	Pieridae	Colias eurytheme	Colias philodice	Field	Presgraves, DC, 2002
Lepidoptera	Pieridae	Colias interior	Colias philodice	Laboratory	KAROWE, DN, 1994
Lepidoptera	Pieridae	Enantia albania	Enantia jethys	Field	Jasso-Martinez, JM; Machkour-M'Rabet, S; Vila, R; Rodriguez-Arnaiz, R; Castaneda-Sortibran, AN, 2018
Lepidoptera	Pieridae	Enantia albania	Enantia mazai	Field	Jasso-Martinez, JM; Machkour-M'Rabet, S; Vila, R; Rodriguez-Arnaiz, R; Castaneda-Sortibran, AN, 2018
Lepidoptera	Pieridae	Leptidea reali	Leptidea sinapis	Field	Verovnik, R; Glogovcan, P, 2007
Lepidoptera	Pieridae	Pieris bryoniae	Pieris napi	Laboratory	Presgraves, DC, 2002
Lepidoptera	Pieridae	Pieris callidice	Pieris occidentalis	Laboratory	Presgraves, DC, 2002
Lepidoptera	Pieridae	Pieris dulcinea	Pieris napi	Laboratory	Presgraves, DC, 2002
Lepidoptera	Pieridae	Pieris ergane	Pieris napi	Laboratory	Presgraves, DC, 2002
Lepidoptera	Pieridae	Pieris macdunnoughii	Pieris napi	Laboratory	Chew, FS; Watt, WB, 2006
Lepidoptera	Pieridae	Pieris mannii	Pieris napi	Laboratory	Presgraves, DC, 2002
Lepidoptera	Pieridae	Pieris mannii	Pieris rapae	Laboratory	Presgraves, DC, 2002
Lepidoptera	Pieridae	Pieris marginalis	Pieris napi	Laboratory	Chew, FS; Watt, WB, 2006
Lepidoptera	Pieridae	Pieris marginalis	Pieris oleracea	Laboratory	Chew, FS; Watt, WB, 2006
Lepidoptera	Pieridae	Pieris melete	Pieris napi	Laboratory	Presgraves, DC, 2002
Lepidoptera	Pieridae	Pieris microstriata	Pieris napi	Laboratory	Chew, FS; Watt, WB, 2006
Lepidoptera	Pieridae	Pieris napi	Pieris bryoniae	Laboratory	Presgraves, DC, 2002
Lepidoptera	Pieridae	Pieris napi	Pieris nesis	Laboratory	Presgraves, DC, 2002
Lepidoptera	Pieridae	Pieris napi	Pieris oleracea	Laboratory	Chew, FS; Watt, WB, 2006
Lepidoptera	Pieridae	Pieris napi	Pieris rapae	Laboratory	Presgraves, DC, 2002
Lepidoptera	Pieridae	Pieris napi	Pieris virginiensis	Laboratory	Chew, FS; Watt, WB, 2006
Lepidoptera	Pieridae	Pieris rapae	Pontia daplidice	Laboratory	Presgraves, DC, 2002
Lepidoptera	Pieridae	Pontia daplidice	Pontia edusa	Field	Porter, AH; Wenger, R; Geiger, H; Scholl, A; Shapiro, AM, 1997
Lepidoptera	Pieridae	Pontia protodice	Pontia daplidice	Laboratory	Presgraves, DC, 2002
Lepidoptera	Pieridae	Tatochila mercedis	Tatochila sterodice	Field	PORTER, AH; SHAPIRO, AM, 1990
Lepidoptera	Pieridae	Tatochila mercedis	Tatochila vanvolxemii	Field	PORTER, AH; SHAPIRO, AM, 1990
Lepidoptera	Saturniidae	Antheraea pernyi	Antheraea roylei	Field	Yang, J; Zhang, RS; Chen, DB; Chen, MM; Li, YP; Liu, YQ, 2019
Lepidoptera	Saturniidae	Antheraea pernyi	Antheraea yamamai	Laboratory	SHIMADA, T; YAMAUCHI, H; KOBAYASHI, M, 1988
Lepidoptera	Saturniidae	Callosamia angulifera	Callosamia promethea	Laboratory	Presgraves, DC, 2002
Lepidoptera	Saturniidae	Callosamia angulifera	Callosamia securifera	Laboratory	Presgraves, DC, 2002
Lepidoptera	Saturniidae	Callosamia angulifera	Hyalophora cecropia	Laboratory	Presgraves, DC, 2002
Lepidoptera	Saturniidae	Callosamia promethea	Callosamia securifera	Laboratory	Presgraves, DC, 2002
Lepidoptera	Saturniidae	Citheronia regalis	Citheronia splendens	Laboratory	Adamski, D; Marques, D; Mayo, KG; Mayo, R, 2019
Lepidoptera	Saturniidae	Hyalophora cecropia	Hyalophora columbia	Field	FERGE, LA, 1983
Lepidoptera	Saturniidae	Hyalophora cecropia	Hyalophora euryalus	Field	Presgraves, DC, 2002
Lepidoptera	Saturniidae	Hyalophora cecropia	Hyalophora gloveri	Field	Presgraves, DC, 2002
Lepidoptera	Saturniidae	Hyalophora columbia	Hyalophora euryalus	Field	Collins, MM, 1997
Lepidoptera	Saturniidae	Hyalophora euryalus	Hyalophora gloveri	Field	Presgraves, DC, 2002
Lepidoptera	Saturniidae	Saturnia mendocino	Saturnia walterorum	Field	Presgraves, DC, 2002
Lepidoptera	Saturniidae	Saturnia pavonia	Saturnia pyri	Laboratory	Presgraves, DC, 2002
Lepidoptera	Saturniidae	Saturnia pavonia	Saturnia spini	Laboratory	Presgraves, DC, 2002
Lepidoptera	Sphingidae	Deilephila elpenor	Deilephila porcellus	Field	Presgraves, DC, 2002
Lepidoptera	Sphingidae	Gnathothlibus eras	Philodila astyanor	Field	Rougerie, R; Haxaire, J; Kitching, IJ; Hebert, PDN, 2012
Lepidoptera	Sphingidae	Hyles chamyla	Hyles hippophaes	Field	Patzold, F; Marabuto, E; Daneck, H; O'Neill, MA; Kitching, IJ; Hundsdoerfer, AK, 2021
Lepidoptera	Sphingidae	Hyles dahlii	Hyles gallii	Laboratory	Presgraves, DC, 2002
Lepidoptera	Sphingidae	Hyles euphorbiae	Deilephila elpenor	Laboratory	Presgraves, DC, 2002
Lepidoptera	Sphingidae	Hyles euphorbiae	Deilephila porcellus	Laboratory	Presgraves, DC, 2002
Lepidoptera	Sphingidae	Hyles euphorbiae	Hyles gallii	Laboratory	Presgraves, DC, 2002
Lepidoptera	Sphingidae	Hyles euphorbiae	Hyles hippophaes	Laboratory	Presgraves, DC, 2002
Lepidoptera	Sphingidae	Hyles euphorbiae	Hyles lineata	Laboratory	Presgraves, DC, 2002
Lepidoptera	Sphingidae	Hyles euphorbiae	Hyles tithymali	Field	Hundsdoerfer, AK; Mende, MB; Harbich, H; Pittaway, AR; Kitching, IJ, 2011
Lepidoptera	Sphingidae	Hyles euphorbiae	Hyles vespertilio	Laboratory	Presgraves, DC, 2002
Lepidoptera	Sphingidae	Hyles gallii	Deilephila elpenor	Laboratory	Presgraves, DC, 2002
Lepidoptera	Sphingidae	Hyles gallii	Deilephila porcellus	Laboratory	Presgraves, DC, 2002
Lepidoptera	Sphingidae	Hyles gallii	Hyles hippophaes	Laboratory	Presgraves, DC, 2002
Lepidoptera	Sphingidae	Hyles gallii	Hyles lineata	Laboratory	Presgraves, DC, 2002
Lepidoptera	Sphingidae	Hyles gallii	Hyles livornica	Laboratory	Presgraves, DC, 2002
Lepidoptera	Sphingidae	Hyles gallii	Hyles vespertilio	Laboratory	Presgraves, DC, 2002
Lepidoptera	Sphingidae	Hyles hippophaes	Deilephila elpenor	Laboratory	Presgraves, DC, 2002
Lepidoptera	Sphingidae	Hyles hippophaes	Hyles lineata	Laboratory	Presgraves, DC, 2002
Lepidoptera	Sphingidae	Hyles hippophaes	Hyles vespertilio	Laboratory	Presgraves, DC, 2002
Lepidoptera	Sphingidae	Hyles lineata	Deilephelia elpenor	Laboratory	Presgraves, DC, 2002
Lepidoptera	Sphingidae	Hyles vespertilio	Deilephila elpenor	Laboratory	Presgraves, DC, 2002
Lepidoptera	Sphingidae	Laothoe austauti	Smerinthus atlanticus	Laboratory	Presgraves, DC, 2002
Lepidoptera	Sphingidae	Laothoe austauti	Smerinthus ocellata	Laboratory	Presgraves, DC, 2002
Lepidoptera	Sphingidae	Laothoe populi	Smerinthus atlanticus	Laboratory	Presgraves, DC, 2002
Lepidoptera	Sphingidae	Laothoe populi	Smerinthus ocellata	Field	Presgraves, DC, 2002
Lepidoptera	Sphingidae	Mimas tiliae	Smerinthus ocellata	Laboratory	Presgraves, DC, 2002
Lepidoptera	Tortricidae	Choristoneura biennis	Choristoneura fumiferana	Laboratory	Presgraves, DC, 2002
Lepidoptera	Tortricidae	Choristoneura biennis	Choristoneura occidentalis	Laboratory	Nealis, VG, 2005
Lepidoptera	Tortricidae	Choristoneura fumiferana	Choristoneura occidentalis	Laboratory	Presgraves, DC, 2002
Lepidoptera	Tortricidae	Choristoneura fumiferana	Choristoneura pinus	Field	Deverno, LL; Smith, GA; Harrison, KJ, 1998
Lepidoptera	Tortricidae	Choristoneura fumiferana	Choristoneura retiniana	Laboratory	Presgraves, DC, 2002
Lepidoptera	Tortricidae	Choristoneura occidentalis	Choristoneura pinus	Laboratory	Presgraves, DC, 2002
Lepidoptera	Tortricidae	Choristoneura occidentalis	Choristoneura retiniana	Laboratory	VOLNEY, WJA; LIEBHOLD, AM, 1985
Lepidoptera	Tortricidae	Choristoneura pinus	Choristoneura retiniana	Laboratory	Presgraves, DC, 2002
Lepidoptera	Yponomeutidae	Yponomeuta cagnagella	Yponomeuta malinellus	Laboratory	Hora, KH; Roessingh, P; Menken, SBJ, 2005
Lepidoptera	Yponomeutidae	Yponomeuta cagnagella	Yponomeuta padella	Laboratory	Hora, KH; Roessingh, P; Menken, SBJ, 2005
Lepidoptera	Yponomeutidae	Yponomeuta malinellus	Yponomeuta padella	Field	Presgraves, DC, 2002
Lepidoptera	Zygaenidae	Adscita alpina	Adscita italica	Field	Efetov, KA; Kucherenko, EE; Tarmann, GM, 2020
Odonata	Coenagrionidae	Enallagma carunculatum 	Ischnura cervula 	Sympatric 	Miller & Fincke, 2004
Odonata	Coenagrionidae	Enallagma carunculatum 	Ischnura perparva 	Sympatric 	Miller & Fincke, 2004
Odonata	Coenagrionidae	Enallagma cyathigerum 	Ischnura denticollis 	Sympatric 	Miller & Fincke, 2004
Odonata	Coenagrionidae	Enallagma hageni 	Ischnura cervula 	Sympatric 	Bick & Bick, 1981
Odonata	Coenagrionidae	Ischnura barberi 	Ischnura ramburii 	Sympatric 	Deviche, 2010
Odonata	Coenagrionidae	Ischnura damula 	Ischnura demorsa 	Sympatric 	Johnson, 1975
Odonata	Coenagrionidae	Ischnura demorsa 	Ischnura damula 	Sympatric 	Johnson, 1975
Odonata	Coenagrionidae	Ischnura denticollis 	Ischnura gemina 	Sympatric 	Tierney, 1996
Odonata	Coenagrionidae	Ischnura elegans	Ischnura fountaineae 	Sympatric 	Corbet, 1980
Odonata	Coenagrionidae	Ischnura elegans 	Calopteryx splendens 	Sympatric 	Seggewise, 2008
Odonata	Coenagrionidae	Ischnura elegans 	Chalcolestes viridis	Sympatric 	Miller & Fincke, 2004
Odonata	Coenagrionidae	Ischnura elegans 	Coenagrion puella 	Sympatric 	Utzeri & Belfiore, 1990
Odonata	Coenagrionidae	Ischnura elegans 	Coenagrion pulchellum 	Sympatric 	Bick & Bick, 1981
Odonata	Coenagrionidae	Ischnura elegans 	Enallagma cyathigerum 	Sympatric 	Bick & Bick, 1981
Odonata	Coenagrionidae	Ischnura elegans 	Erythromma lindenii 	Sympatric 	Miller & Fincke, 2004
Odonata	Coenagrionidae	Ischnura elegans 	Erythromma najas 	Sympatric 	Miller & Fincke, 2004
Odonata	Coenagrionidae	Ischnura elegans 	Ischnura genei 	Sympatric 	Sánchez-Guillén unpublished data
Odonata	Coenagrionidae	Ischnura elegans 	Ischnura graellsii 	Sympatric 	Sánchez-Guillén et al., 2012
Odonata	Coenagrionidae	Ischnura elegans 	Lestes sponsa 	Sympatric 	Miller & Fincke, 2004
Odonata	Coenagrionidae	Ischnura elegans 	Pyrrhosoma nymphula 	Sympatric 	Miller & Fincke, 2004
Odonata	Coenagrionidae	Ischnura elegans 	Sympecma fusca 	Sympatric 	Seggewise, 2008
Odonata	Coenagrionidae	Ischnura erratica 	Lestes disjunctus 	Sympatric 	Miller & Fincke, 2004
Odonata	Coenagrionidae	Ischnura gemina 	Ischnura denticollis 	Sympatric 	Tierney, 1996
Odonata	Coenagrionidae	Ischnura genei 	Ischnura elegans 	Sympatric 	Sánchez-Guillén unpublished data
Odonata	Coenagrionidae	Ischnura genei 	Ischnura graellsii 	Allopatric 	Sánchez-Guillén unpublished data
Odonata	Coenagrionidae	Ischnura graellsii 	Ischnura elegans 	Sympatric 	Sánchez-Guillén et al., 2012
Odonata	Coenagrionidae	Ischnura graellsii 	Ischnura genei 	Allopatric 	Sánchez-Guillén unpublished data
Odonata	Coenagrionidae	Ischnura graellsii 	Ischnura saharensis 	Sympatric 	Sánchez-Guillén unpublished data
Odonata	Coenagrionidae	Ischnura perparva 	Enallagma anna 	Sympatric 	Bick & Bick, 1981
Odonata	Coenagrionidae	Ischnura pumilio 	Coenagrion puella 	Sympatric 	Miller & Fincke, 2004
Odonata	Coenagrionidae	Ischnura pumilio 	Enallagma cyathigerum 	Sympatric 	Miller & Fincke, 2004
Odonata	Coenagrionidae	Ischnura pumilio 	Ischnura elegans 	Sympatric 	Miller & Fincke, 2004
Odonata	Coenagrionidae	Ischnura pumilio 	Ischnura graellsii 	Sympatric 	Cordero, 1989
Odonata	Coenagrionidae	Ischnura pumilio 	Platycnemis pennipes 	Sympatric 	Kunz, 2005
Odonata	Coenagrionidae	Ischnura saharensis 	Ischnura graellsii 	Sympatric 	Sánchez-Guillén unpublished data
Odonata	Coenagrionidae	Pyrrhosoma nymphula 	Ischnura elegans 	Sympatric 	Miller & Fincke, 2004
Odonata	Coenagrionidae	Pyrrhosoma nymphula 	Ischnura pumilio 	Sympatric 	Garner, 2003
Orthoptera	Acrididae	Chorthippus albomarginatus	Chorthippus karelini	Field	Vedenina, VY, 2015
Orthoptera	Acrididae	Chorthippus albomarginatus	Chorthippus oschei	Field	Vedenina, V; Holusa, J; Kocarek, P, 2009
Orthoptera	Acrididae	Chorthippus biguttulus	Chorthippus brunneus	Field	Gottsberger, B; Mayer, F, 2007
Orthoptera	Acrididae	Chorthippus biguttulus	Chorthippus mollis	Laboratory	Finck, J; Ronacher, B, 2017
Orthoptera	Acrididae	Chorthippus brunneus	Chorthippus jacobsi	Field	Saldamando, CI; Tatsuta, H; Butlin, RK, 2005
Orthoptera	Acrididae	Chorthippus karelini	Chorthippus oschei	Field	Vedenina, VY, 2015
Orthoptera	Acrididae	Chorthippus mollis	Chorthippus biguttulus	Field	Gottsberger, B; Mayer, F, 2019
Orthoptera	Acrididae	Chorthippus mollis	Chorthippus biguttulus	Field	RAGGE, DR, 1984
Orthoptera	Acrididae	Chorthippus montanus	Chorthippus parallelus	Field	Rohde, K; Hau, Y; Weyer, J; Hochkirch, A, 2015
Orthoptera	Acrididae	Chorthippus parallelus	Chorthippus montanus	Laboratory	Hochkirch, A; Lemke, I, 2011
Orthoptera	Acrididae	Euchorthippus pulvinatus	Euchorthippus chopardi	Laboratory	SANTOS, JL; ARANA, P; HENRIQUESGIL, N, 1991
Orthoptera	Acrididae	Melanoplus sanguinipes	Melanoplus devastator	Field	Orr, MR, 1996
Orthoptera	Acrididae	Phaulacridium marginale	Phaulacridium otagoense	Field	Sivyer, L; Morgan-Richards, M; Koot, E; Trewick, SA, 2018
Orthoptera	Acrididae	Stenobothrus clavatus	Stenobothrus rubicundus	Field	Vedenina, V; Fahsing, S; Sradnick, J; Klopfel, A; Elsner, N, 2013
Orthoptera	Acrididae	Trimerotropis agrestis	Trimerotropis maritima	Field	Brust, ML; Hoback, WW; Wright, RJ, 2009
Orthoptera	Acrididae	Trimerotropis suffusa	Trimerotropis cyaneipennis	Field	JOHN, B; LIGHTFOOT, DC; WEISSMAN, DB, 1983
Orthoptera	Anostostomatidae	Hemideina ricta	Hemideina femorata	Field	MorganRichards, M; Townsend, JA, 1995
Orthoptera	Anostostomatidae	Hemideina thoracica	Hemideina crassidens	Field	Mckean, NE; Trewick, SA; Morgan-Richards, M, 2016
Orthoptera	Anostostomatidae	Hemideina thoracica	Hemideina trewicki	Field	Mckean, NE; Trewick, SA; Morgan-Richards, M, 2016
Orthoptera	Gryllidae	Allonemobius fasciatus	Allonemobius socius	Field	GREGORY, PG; HOWARD, DJ, 1993
Orthoptera	Gryllidae	Allonemobius shalontaki	Allonemobius socius	Laboratory	Birge, LM; Braswell, WE; Howard, DJ, 2007
Orthoptera	Gryllidae	Gryllus assimilis	Gryllus multipulsator	Laboratory	Weissman, DB; Walker, TJ; Gray, DA, 2009
Orthoptera	Gryllidae	Gryllus bimaculatus	Gryllus campestris	Field	Veen, T; Faulks, J; Tyler, F; Lloyd, J; Tregenza, T, 2013
Orthoptera	Gryllidae	Gryllus firmus	Gryllus pennsylvanicus	Field	DOHERTY, JA; STORZ, MM, 1992
Orthoptera	Gryllidae	Gryllus fultoni	Gryllus cayensis	Laboratory	Walker, TJ, 2001
Orthoptera	Gryllidae	Gryllus rubens	Gryllus texensis	Field	Walker, TJ, 2000
Orthoptera	Gryllidae	Teleogryllus oceanicus	Teleogryllus commodus	Laboratory	Bailey, NW; Moran, PA; Hennig, RM, 2017
Orthoptera	Prophalangopsidae	Cyphoderris buckelli	Cyphoderris monstrosa	Laboratory	Dupuis, JR; Judge, KA; Brunet, BMT; Chan, SO; Sperling, FAH, 2020
Orthoptera	Tettigoniidae	Hexacentrus japonicus	Hexacentrus unicolor	Field	INAGAKI, H; SUGIMOTO, T, 1994
Orthoptera	Tettigoniidae	Orchelimum nigripes	Orchelimum pulchellum	Field	Shapiro, LH, 1998
Orthoptera	Tettigoniidae	Saga campbelli	Saga hellenica	Laboratory	Lemonnier-Darcemont, M; Dutrillaux, AM; Dutrillaux, B; Darcemont, C, 2011
Orthoptera	Tettigoniidae	Saga pedo	Saga rammei	Laboratory	Lemonnier-Darcemont, M; Darcemont, C, 2007
