Sp1	Sp2	Authors	Condition	Year	MainTopic	Article
Allonemobius shalontaki	Allonemobius socius	Birge, LM; Braswell, WE; Howard, DJ.	Laboratory	2007	Yes	A component of isolation between Allonemobius shalontaki (Orthoptera : Gryllidae : Nemobiinae) and a sympatric congener
Saga pedo	Saga rammei	Lemonnier-Darcemont, M; Darcemont, C.	Laboratory	2007	Yes	Hybridization between Saga pedo (Pallas 1771) and Saga rammei Kaltenbach 1965 (Orthoptera : Tettigoniidae)
Orchelimum nigripes	Orchelimum pulchellum	Shapiro, LH.	Field	1998	Yes	Hybridization and geographic variation in two meadow katydid contact zones
Allonemobius fasciatus	Allonemobius socius	GREGORY, PG; HOWARD, DJ.	Field	1993	Yes	LABORATORY HYBRIDIZATION STUDIES OF ALLONEMOBIUS-FASCIATUS AND A-SOCIUS (ORTHOPTERA, GRYLLIDAE)
Hemideina ricta	Hemideina femorata	MorganRichards, M; Townsend, JA.	Field	1995	Yes	Hybridisation of tree weta on Banks Peninsula, New Zealand, and colour polymorphism within Hemideina ricta (Orthoptera: Stenopelmatidae)
Chorthippus biguttulus	Chorthippus brunneus	Gottsberger, B; Mayer, F.	Field	2007	Yes	Behavioral sterility of hybrid males in acoustically communicating grasshoppers (Acrididae, Gomphocerinae)
Chorthippus mollis	Chorthippus biguttulus	Gottsberger, B; Mayer, F.	Field	2019	Yes	Dominance effects strengthen premating hybridization barriers between sympatric species of grasshoppers (Acrididae, Orthoptera)
Saga campbelli	Saga hellenica	Lemonnier-Darcemont, M; Dutrillaux, AM; Dutrillaux, B; Darcemont, C.	Laboratory	2011	Yes	Hybridation between Saga campbelli Kaltenbach 1965 and Saga hellenica Kaltenbach 1967 (Orthoptera: Tettigoniidae).
Chorthippus parallelus	Chorthippus montanus	Hochkirch, A; Lemke, I.	Laboratory	2011	Yes	Asymmetric mate choice, hybridization, and hybrid fitness in two sympatric grasshopper species
Gryllus firmus	Gryllus pennsylvanicus	DOHERTY, JA; STORZ, MM.	Field	1992	Yes	CALLING SONG AND SELECTIVE PHONOTAXIS IN THE FIELD CRICKETS, GRYLLUS-FIRMUS AND G-PENNSYLVANICUS (ORTHOPTERA, GRYLLIDAE)
Trimerotropis agrestis	Trimerotropis maritima	Brust, ML; Hoback, WW; Wright, RJ.	Field	2009	Yes	Apparent Hybridization Between Trimerotropis agrestis and Trimerotropis maritima (Orthoptera: Acrididae) in a Recently Disturbed Habitat
Chorthippus albomarginatus	Chorthippus karelini	Vedenina, VY.	Field	2015	Yes	COURTSHIP SONG ANALYSIS IN TWO HYBRID ZONES BETWEEN SIBLING SPECIES OF THE CHORTHIPPUS ALBOMARGINATUS GROUP (ORTHOPTERA, GOMPHOCERINAE)
Chorthippus karelini	Chorthippus oschei	Vedenina, VY.	Field	2015	Yes	COURTSHIP SONG ANALYSIS IN TWO HYBRID ZONES BETWEEN SIBLING SPECIES OF THE CHORTHIPPUS ALBOMARGINATUS GROUP (ORTHOPTERA, GOMPHOCERINAE)
Chorthippus albomarginatus	Chorthippus oschei	Vedenina, V; Holusa, J; Kocarek, P.	Field	2009	Yes	THE CHORTHIPPUS ALBOMARGINATUS-GROUP (ORTHOPTERA: ACRIDIDAE: GOMPHOCERINAE) IN THE CARPATHIAN BASIN: TRACES OF HYBRIDIZATION BETWEEN C. ALBOMARGINATUS AND C. OSCHEI IN SOUTHERN SLOVAKIA
Chorthippus brunneus	Chorthippus jacobsi	Saldamando, CI; Tatsuta, H; Butlin, RK.	Field	2005	Yes	Hybrids between Chorthippus brunneus and C-jacobsi (Orthoptera : Acrididae) do not show endogenous postzygotic isolation
Gryllus rubens	Gryllus texensis	Walker, TJ.	Field	2000	Yes	Pulse rates in the songs of trilling field crickets (Orthoptera : Gryllidae : Gryllus)
Gryllus assimilis	Gryllus multipulsator	Weissman, DB; Walker, TJ; Gray, DA.	Laboratory	2009	Yes	The Field Cricket Gryllus assimilis and Two New Sister Species (Orthoptera: Gryllidae)
Stenobothrus clavatus	Stenobothrus rubicundus	Vedenina, V; Fahsing, S; Sradnick, J; Klopfel, A; Elsner, N.	Field	2013	Yes	A narrow hybrid zone between the grasshoppers Stenobothrus clavatus and Stenobothrus rubicundus (Orthoptera: Gomphocerinae): female preferences for courtship songs
Hexacentrus japonicus	Hexacentrus unicolor	INAGAKI, H; SUGIMOTO, T.	Field	1994	Yes	INTERSPECIFIC MICRODIVERGENCY IN MALE GENITALIA BETWEEN 2 SIBLING SPECIES OF THE BUSH-CRICKET GENUS HEXACENTRUS (ORTHOPTERA, TETTIGONIIDAE)
Trimerotropis suffusa	Trimerotropis cyaneipennis	JOHN, B; LIGHTFOOT, DC; WEISSMAN, DB.	Field	1983	Yes	THE MEIOTIC BEHAVIOR OF NATURAL F1 HYBRIDS BETWEEN TRIMEROTROPIS-SUFFUSA SCUDDER AND TRIMEROTROPIS-CYANEIPENNIS BRUNER (ORTHOPTERA, OEDIPODINAE)
Hemideina thoracica	Hemideina trewicki	Mckean, NE; Trewick, SA; Morgan-Richards, M.	Field	2016	Yes	Little or no gene flow despite F-1 hybrids at two interspecific contact zones
Hemideina thoracica	Hemideina crassidens	Mckean, NE; Trewick, SA; Morgan-Richards, M.	Field	2016	Yes	Little or no gene flow despite F-1 hybrids at two interspecific contact zones
Chorthippus montanus	Chorthippus parallelus	Rohde, K; Hau, Y; Weyer, J; Hochkirch, A.	Field	2015	Yes	Wide prevalence of hybridization in two sympatric grasshopper species may be shaped by their relative abundances
Euchorthippus pulvinatus	Euchorthippus chopardi	SANTOS, JL; ARANA, P; HENRIQUESGIL, N.	Laboratory	1991	Yes	CYTOGENETICS OF 2 INTERSPECIFIC SYNTHETIC HYBRIDS OF THE GRASSHOPPER GENUS EUCHORTHIPPUS
Chorthippus biguttulus	Chorthippus mollis	Finck, J; Ronacher, B.	Laboratory	2017	Yes	Components of reproductive isolation between the closely related grasshopper species Chorthippus biguttulus and C. mollis
Phaulacridium marginale	Phaulacridium otagoense	Sivyer, L; Morgan-Richards, M; Koot, E; Trewick, SA.	Field	2018	No	Anthropogenic cause of range shifts and gene flow between two grasshopper species revealed by environmental modelling, geometric morphometrics and population genetics
Gryllus bimaculatus	Gryllus campestris	Veen, T; Faulks, J; Tyler, F; Lloyd, J; Tregenza, T.	Field	2013	Yes	Diverse reproductive barriers in hybridising crickets suggests extensive variation in the evolution and maintenance of isolation
Melanoplus sanguinipes	Melanoplus devastator	Orr, MR.	Field	1996	Yes	Life-history adaptation and reproductive isolation in a grasshopper hybrid zone
Teleogryllus oceanicus	Teleogryllus commodus	Bailey, NW; Moran, PA; Hennig, RM.	Laboratory	2017	Yes	Divergent mechanisms of acoustic mate recognition between closely related field cricket species (Teleogryllus spp.)
Cyphoderris buckelli	Cyphoderris monstrosa	Dupuis, JR; Judge, KA; Brunet, BMT; Chan, SO; Sperling, FAH.	Laboratory	2020	Yes	Does hunger lead to hybridization in a genus of sexually cannibalistic insects (Orthoptera: Prophalangopsidae)?
Gryllus fultoni	Gryllus cayensis	Walker, TJ.	Laboratory	2001	Yes	Gryllus cayensis n. sp (Orthoptera : Gryllidae), a taciturn wood cricket extirpated from the Florida Keys: Songs, ecology and hybrids
Chorthippus mollis	Chorthippus biguttulus	RAGGE, DR.	Field	1984	Yes	THE LE BROC GRASSHOPPER POPULATION - FURTHER EVIDENCE OF ITS HYBRID STATUS (ORTHOPTERA, ACRIDIDAE)
